days,mature,views,partner,id
2148,FALSE,23443,FALSE,1268
2434,TRUE,17975,FALSE,392
582,TRUE,10934,FALSE,216
2196,TRUE,4367552,TRUE,3760
1640,FALSE,290,FALSE,6901
1928,FALSE,10021,FALSE,1885
1907,FALSE,112409,TRUE,6234
1556,TRUE,2238,FALSE,5597
1087,FALSE,5019,FALSE,1159
1869,TRUE,8964,FALSE,1486
1273,TRUE,3821,FALSE,7081
868,TRUE,187419,TRUE,5931
1495,TRUE,1144,FALSE,170
2235,FALSE,17837,FALSE,3011
653,TRUE,10352,FALSE,6929
1758,FALSE,483,FALSE,4878
1074,FALSE,1575,FALSE,1419
1259,TRUE,8830,FALSE,340
909,FALSE,151,FALSE,2558
791,TRUE,111,FALSE,1712
539,FALSE,705,FALSE,6167
1485,TRUE,393026,TRUE,2444
2073,FALSE,10367,FALSE,3885
331,FALSE,4349,FALSE,1216
588,TRUE,1855,FALSE,1421
548,FALSE,4975,FALSE,791
1530,FALSE,6401,FALSE,5937
2431,TRUE,2022,FALSE,5786
1005,TRUE,1648,FALSE,2771
1069,FALSE,422,FALSE,4927
261,FALSE,673,FALSE,1872
1917,FALSE,10264,FALSE,4244
1807,TRUE,12958,FALSE,4253
1682,FALSE,119,FALSE,3587
2019,FALSE,1154,FALSE,4541
1862,TRUE,2836,FALSE,4146
1328,TRUE,7558,FALSE,946
1526,FALSE,900,FALSE,4170
2001,FALSE,414,FALSE,4834
1359,TRUE,35514,FALSE,608
359,FALSE,2609,FALSE,3287
1181,FALSE,30772,FALSE,3177
1119,FALSE,1017,FALSE,7124
1594,TRUE,14048,FALSE,5761
2222,FALSE,104046,FALSE,1896
2035,TRUE,194,FALSE,3323
2190,FALSE,2761,FALSE,109
2028,TRUE,13548,FALSE,2947
1992,FALSE,15710,FALSE,6960
2027,TRUE,5353416,TRUE,5448
2238,TRUE,9951,FALSE,4472
1732,FALSE,11182,FALSE,6006
1447,TRUE,7632,FALSE,4260
1329,TRUE,384,FALSE,351
1298,TRUE,352,FALSE,2787
437,FALSE,1693,FALSE,3960
2050,FALSE,137011,TRUE,5834
1509,TRUE,3361,FALSE,5797
318,TRUE,13195,FALSE,3969
1557,TRUE,2254,FALSE,800
879,TRUE,650,FALSE,6037
1156,TRUE,51856,FALSE,2878
1212,FALSE,1303,FALSE,3859
756,TRUE,26969,FALSE,739
658,TRUE,6720,FALSE,2126
1892,FALSE,172,FALSE,1806
992,TRUE,99368,FALSE,940
616,FALSE,2580,FALSE,3065
2360,TRUE,2079,FALSE,522
290,FALSE,538,FALSE,3283
1589,FALSE,1779537,TRUE,2376
755,FALSE,18207,FALSE,857
2595,TRUE,121799,FALSE,2696
651,FALSE,4698,FALSE,2940
2137,FALSE,42900,FALSE,3201
2129,TRUE,22451,FALSE,2049
3225,TRUE,2850,FALSE,5414
1396,FALSE,8935,FALSE,300
2023,TRUE,23826,FALSE,176
458,TRUE,3576,FALSE,4737
880,FALSE,2026,FALSE,6860
283,FALSE,1805,FALSE,2310
354,TRUE,302,FALSE,3113
2154,TRUE,214814,FALSE,5716
932,TRUE,11383,FALSE,5387
694,TRUE,1834,FALSE,2477
282,TRUE,2870,FALSE,1104
1291,TRUE,935,FALSE,1387
2099,FALSE,46516,FALSE,6176
1998,TRUE,491,FALSE,4625
2071,FALSE,533,FALSE,6163
1743,TRUE,11922,FALSE,4203
1588,TRUE,346536,FALSE,6059
2669,TRUE,128157,FALSE,2339
2104,TRUE,93530,FALSE,2088
1270,TRUE,37965,FALSE,6121
2503,TRUE,32262,FALSE,6221
2865,TRUE,9969,FALSE,3553
1784,TRUE,6997,FALSE,4854
889,FALSE,3216,FALSE,6757
807,FALSE,2054,FALSE,5205
2029,TRUE,512414,TRUE,121
1581,TRUE,1115,FALSE,1471
1670,TRUE,563,FALSE,3583
1012,TRUE,32106,FALSE,5132
891,TRUE,5617,FALSE,3702
1671,FALSE,754,FALSE,4578
1847,TRUE,8700,FALSE,4547
380,TRUE,4316,FALSE,1012
1544,TRUE,12205,FALSE,5352
1383,FALSE,6878,FALSE,3525
1067,TRUE,15238,FALSE,727
487,FALSE,4086,FALSE,484
1350,FALSE,7589,FALSE,3682
888,FALSE,34795,FALSE,2152
2172,FALSE,127442,TRUE,5392
1574,TRUE,1296,FALSE,3196
2187,TRUE,9357260,TRUE,1082
1710,TRUE,56298,TRUE,4458
1246,TRUE,1345,FALSE,6462
1419,FALSE,452,FALSE,285
711,TRUE,8752,FALSE,2545
1250,TRUE,949,FALSE,3428
487,TRUE,4200,FALSE,1065
2392,TRUE,4149,FALSE,2264
2350,TRUE,952,FALSE,6042
703,TRUE,4371,FALSE,5994
1195,FALSE,2117,FALSE,6184
657,TRUE,19797,FALSE,2441
2484,FALSE,5650,FALSE,2849
791,FALSE,3607,FALSE,6295
2231,FALSE,788,FALSE,4294
2530,FALSE,36615,FALSE,4321
1181,TRUE,3228,FALSE,6692
2128,FALSE,2505,FALSE,5977
2821,TRUE,3725,FALSE,765
1470,FALSE,9700,FALSE,199
1769,TRUE,4888,FALSE,746
1330,TRUE,1036,FALSE,1745
885,FALSE,14534,FALSE,2939
1984,FALSE,104541,FALSE,1147
817,TRUE,9208,FALSE,5957
453,TRUE,4514,FALSE,1617
1714,FALSE,211,FALSE,958
1221,FALSE,3703,FALSE,1563
1722,TRUE,2209,FALSE,4044
2144,FALSE,651,FALSE,6772
929,FALSE,922,FALSE,6568
2045,TRUE,1089,FALSE,5749
636,FALSE,12204,FALSE,2014
578,TRUE,1045,FALSE,3051
1212,FALSE,4462,FALSE,1156
1515,TRUE,4153,FALSE,3225
2024,FALSE,2243,FALSE,4965
1619,FALSE,206365,TRUE,6808
1000,FALSE,753,FALSE,1215
2039,FALSE,30459,FALSE,2963
1798,TRUE,3532,FALSE,1819
872,TRUE,5564,FALSE,2509
2233,TRUE,448,FALSE,5524
1166,TRUE,2680,FALSE,5372
2458,TRUE,7005,FALSE,4970
896,FALSE,1499,FALSE,5073
1947,FALSE,3582,FALSE,6448
637,TRUE,1766,FALSE,5732
2193,TRUE,1249,FALSE,6093
244,TRUE,756,FALSE,5465
1062,TRUE,2234,FALSE,3309
1380,FALSE,6755,FALSE,2844
363,FALSE,9304,FALSE,1795
2091,FALSE,3658,FALSE,6308
2513,FALSE,4035,FALSE,6597
1176,TRUE,5643,FALSE,4415
2304,TRUE,286,FALSE,1398
206,TRUE,13551,FALSE,5134
1540,FALSE,39984,FALSE,2923
673,TRUE,2738,FALSE,4979
1614,FALSE,1678,FALSE,3095
3089,TRUE,364484,FALSE,6852
1534,FALSE,2171,FALSE,6052
614,TRUE,112291,FALSE,3242
1948,FALSE,8953,FALSE,4655
1997,FALSE,3062,FALSE,6613
2312,FALSE,10530,FALSE,5537
2489,TRUE,8240,FALSE,3724
2412,TRUE,6900,FALSE,6790
2207,TRUE,5382,FALSE,3165
2229,TRUE,2499,FALSE,4531
676,FALSE,481,FALSE,499
2092,FALSE,260,FALSE,2759
459,FALSE,315,FALSE,1093
1552,FALSE,4051,FALSE,2950
2179,FALSE,5893,FALSE,5066
2037,FALSE,55013,FALSE,4053
2635,FALSE,530,FALSE,3979
2230,TRUE,15269,FALSE,5862
1350,FALSE,2669,FALSE,1654
699,TRUE,22849,FALSE,2664
2257,TRUE,46227,FALSE,1962
1218,TRUE,10188,FALSE,6385
249,FALSE,10517,FALSE,1612
1221,TRUE,30634,FALSE,5746
1037,FALSE,7387,FALSE,5337
2372,FALSE,131526,FALSE,4109
652,FALSE,142511,TRUE,4791
807,FALSE,1840,FALSE,930
1485,TRUE,2705,FALSE,1336
1875,FALSE,1502,FALSE,933
2125,TRUE,2865,FALSE,4590
2184,FALSE,7598,FALSE,782
2077,FALSE,164096,FALSE,4755
2162,TRUE,17126,FALSE,479
839,FALSE,497,FALSE,1095
708,FALSE,6235,FALSE,1698
2225,TRUE,2612,FALSE,446
1999,TRUE,14430,FALSE,6407
2049,FALSE,4665,FALSE,3207
1480,TRUE,2031,FALSE,2122
806,FALSE,4535,FALSE,4946
197,TRUE,1609,FALSE,517
1552,TRUE,65201,FALSE,1971
1809,FALSE,1247,FALSE,3818
893,FALSE,3990,FALSE,5061
1804,FALSE,4054,FALSE,740
611,FALSE,826,FALSE,5113
1331,TRUE,1492,FALSE,6773
2628,TRUE,7847,FALSE,2237
1522,FALSE,8506,FALSE,1431
550,FALSE,1483,FALSE,5462
3178,FALSE,1983,FALSE,1224
1917,FALSE,4220,FALSE,5051
714,TRUE,18502,FALSE,7094
1591,FALSE,6930,FALSE,1271
1392,FALSE,28429,FALSE,2416
472,TRUE,1218,FALSE,82
1909,FALSE,30038,FALSE,5322
1082,FALSE,5416,FALSE,6622
274,TRUE,3187,FALSE,6521
2183,TRUE,6650,FALSE,2058
2235,TRUE,1605,FALSE,6589
808,TRUE,16163,FALSE,346
2197,TRUE,5588,FALSE,1618
934,TRUE,2802,FALSE,6699
222,FALSE,4093,FALSE,6961
1458,TRUE,41275,FALSE,3815
2661,TRUE,838,FALSE,4976
588,TRUE,10017,FALSE,1939
1546,FALSE,80843,TRUE,827
918,TRUE,7198,FALSE,3531
1520,FALSE,10325,FALSE,6440
1107,FALSE,126,FALSE,1585
1590,TRUE,405937,FALSE,3653
969,FALSE,3841,FALSE,6382
1765,TRUE,716,FALSE,3193
2372,TRUE,34358,FALSE,1415
206,FALSE,4589,FALSE,1363
1721,FALSE,45781,FALSE,6665
3457,FALSE,170088,FALSE,4561
2042,FALSE,3295,FALSE,4459
1726,FALSE,736,FALSE,3887
2163,FALSE,413933,TRUE,980
548,FALSE,46721,FALSE,2614
1818,FALSE,2967,FALSE,210
2500,TRUE,13561,FALSE,2833
1275,FALSE,851,FALSE,2600
1157,FALSE,1216,FALSE,1252
1180,TRUE,389,FALSE,381
984,TRUE,13999,FALSE,6340
2597,FALSE,2237,FALSE,1634
2014,TRUE,40795,FALSE,3906
510,FALSE,280,FALSE,2051
717,TRUE,36928,FALSE,6877
917,FALSE,11032,FALSE,6190
1373,TRUE,12323,FALSE,1951
1979,FALSE,863,FALSE,3801
954,TRUE,578,FALSE,2078
2458,TRUE,11167,FALSE,355
1670,FALSE,694,FALSE,4463
997,TRUE,2174,FALSE,5382
1033,TRUE,19996,FALSE,1105
1716,FALSE,54810,FALSE,6526
1687,FALSE,9524,FALSE,2208
1493,FALSE,14504,FALSE,4720
1251,FALSE,3739,FALSE,5883
2796,TRUE,1261,FALSE,331
946,FALSE,3044,FALSE,4158
1278,TRUE,8282,FALSE,4898
1187,TRUE,154875,TRUE,710
889,TRUE,2319,FALSE,4636
1381,TRUE,6760,FALSE,700
1546,FALSE,2932,FALSE,476
1822,TRUE,84223,FALSE,4728
1773,TRUE,2799,FALSE,3330
2586,FALSE,30,FALSE,4192
3709,TRUE,45162,FALSE,5710
1076,TRUE,4937,FALSE,2057
882,TRUE,7775,FALSE,1940
2209,TRUE,1835,FALSE,6316
2747,TRUE,10315,FALSE,6649
1746,TRUE,5563,FALSE,3235
1930,TRUE,5858,FALSE,4651
1534,TRUE,2160,FALSE,971
1198,TRUE,2712,FALSE,7104
278,TRUE,1427,FALSE,4883
1495,TRUE,97436,FALSE,719
1918,FALSE,1393,FALSE,5673
2271,TRUE,152191,FALSE,3840
2863,FALSE,2198,FALSE,5150
1066,FALSE,2966,FALSE,2033
1140,TRUE,4852,FALSE,4909
1915,FALSE,422,FALSE,1426
2389,FALSE,31296,FALSE,5575
540,TRUE,10886,FALSE,5546
674,TRUE,10429,FALSE,412
2544,TRUE,2569,FALSE,3974
1257,FALSE,1011,FALSE,3796
2411,FALSE,1534,FALSE,2241
2409,TRUE,247,FALSE,1304
2024,FALSE,9445,FALSE,947
1248,TRUE,357,FALSE,1225
1026,FALSE,2902,FALSE,4437
1148,TRUE,3170,FALSE,5579
3372,TRUE,7873,FALSE,5850
675,TRUE,15129,FALSE,5973
654,FALSE,2706,FALSE,636
1653,FALSE,12146,FALSE,3407
1524,TRUE,2064,FALSE,684
529,TRUE,3355,FALSE,86
2208,TRUE,874,FALSE,4570
1150,FALSE,3967,FALSE,2852
2426,FALSE,1078838,FALSE,2650
1792,TRUE,4883,FALSE,407
2428,TRUE,30669,FALSE,757
1436,FALSE,19820,FALSE,3470
2604,TRUE,7120,FALSE,6477
2099,TRUE,11673,FALSE,794
694,FALSE,2393,FALSE,92
2117,TRUE,4770,FALSE,7116
1008,FALSE,53,FALSE,855
1052,FALSE,12276,FALSE,5512
1571,FALSE,7203,FALSE,6186
1629,TRUE,3243,FALSE,973
1662,TRUE,61506,FALSE,5396
2211,FALSE,57812,FALSE,6714
404,TRUE,23453,FALSE,43
929,FALSE,1874,FALSE,5998
380,TRUE,14892,FALSE,7106
1431,FALSE,221,FALSE,98
1938,TRUE,6958,FALSE,2926
2074,FALSE,24318,FALSE,4291
1018,TRUE,2017,FALSE,3853
2625,TRUE,14437,FALSE,1492
1891,TRUE,20473,FALSE,2062
1430,TRUE,6161,FALSE,143
1098,TRUE,2887,FALSE,4975
954,TRUE,618,FALSE,196
1550,TRUE,4345,FALSE,4875
1223,TRUE,5905,FALSE,6755
2193,FALSE,320636,TRUE,80
1714,FALSE,2557,FALSE,5118
1913,FALSE,628,FALSE,5668
247,TRUE,6750,FALSE,1009
1068,FALSE,156,FALSE,6709
237,FALSE,723,FALSE,6603
2063,TRUE,1959,FALSE,2795
1699,TRUE,863,FALSE,7102
1713,TRUE,2570,FALSE,4713
2192,FALSE,3878,FALSE,46
1594,FALSE,880,FALSE,1830
1079,TRUE,2014,FALSE,4073
2108,TRUE,1840,FALSE,1372
2504,TRUE,9301847,TRUE,4140
526,FALSE,489,FALSE,1937
1360,FALSE,2507,FALSE,962
347,FALSE,93,FALSE,2964
2907,FALSE,1405,FALSE,1136
824,FALSE,1794,FALSE,37
165,FALSE,399,FALSE,6636
1641,FALSE,5885,FALSE,5874
908,TRUE,6030,FALSE,4017
1937,FALSE,39141,FALSE,4572
450,TRUE,2267,FALSE,1710
1538,TRUE,651,FALSE,4322
825,FALSE,1145,FALSE,868
1822,TRUE,1370,FALSE,6380
1609,FALSE,2429,FALSE,4550
2472,TRUE,20594,FALSE,6020
409,FALSE,472,FALSE,889
1985,FALSE,760,FALSE,270
1277,TRUE,2507,FALSE,1901
199,TRUE,24916,FALSE,241
1529,TRUE,15099,FALSE,2591
1977,FALSE,57291,FALSE,137
1038,FALSE,406,FALSE,5234
827,FALSE,343,FALSE,5920
588,TRUE,1302,FALSE,6932
561,TRUE,848,FALSE,4105
1072,FALSE,620,FALSE,789
2011,FALSE,774,FALSE,642
1779,TRUE,344,FALSE,4162
1153,FALSE,8151,FALSE,6745
2661,FALSE,3155,FALSE,2986
1500,TRUE,6591,FALSE,3671
883,TRUE,3746,FALSE,1292
2267,TRUE,8139,FALSE,4125
1802,FALSE,1522,FALSE,6572
1450,FALSE,1739,FALSE,2672
2321,FALSE,2491,FALSE,5487
770,TRUE,4681,FALSE,5042
2858,TRUE,10229,FALSE,1665
2152,FALSE,10510,FALSE,2192
618,TRUE,914,FALSE,2045
1750,FALSE,10891,FALSE,2454
1439,TRUE,9384,FALSE,4384
871,TRUE,71303,FALSE,2021
871,TRUE,4947,FALSE,55
1669,TRUE,20612,FALSE,177
611,TRUE,2670,FALSE,7050
1696,FALSE,2471,FALSE,4132
288,TRUE,53412,TRUE,5160
2630,FALSE,355553,TRUE,1974
2799,FALSE,4845,FALSE,284
1456,FALSE,537,FALSE,4821
1146,TRUE,4748,FALSE,5930
2010,FALSE,2367,FALSE,4835
2068,FALSE,22869,FALSE,3651
1906,TRUE,32386,FALSE,6659
583,TRUE,15063,FALSE,6531
2282,FALSE,2841,FALSE,3248
1420,FALSE,1557,FALSE,5015
764,FALSE,574,FALSE,6602
603,FALSE,1422,FALSE,323
1268,TRUE,10057,FALSE,4387
1554,FALSE,33572,FALSE,6286
2275,TRUE,10339,FALSE,3015
2000,FALSE,872,FALSE,1485
2538,TRUE,2187,FALSE,5005
1057,TRUE,13443,FALSE,1643
1460,TRUE,3293,FALSE,1656
2056,TRUE,10023,FALSE,6624
1666,FALSE,1635,FALSE,1557
1537,FALSE,19765,FALSE,3996
2219,TRUE,4272,FALSE,6739
892,FALSE,2198,FALSE,2343
2276,TRUE,13081,FALSE,5758
1494,TRUE,1048031,TRUE,6357
1594,TRUE,36164,FALSE,1165
1246,FALSE,600,FALSE,3102
1149,TRUE,2139,FALSE,2981
1700,TRUE,4355,FALSE,4371
468,FALSE,1843,FALSE,3718
1830,FALSE,7755,FALSE,7025
1782,FALSE,662,FALSE,1023
1283,FALSE,6826,FALSE,1464
1148,FALSE,2050,FALSE,1500
599,FALSE,275,FALSE,5663
2959,TRUE,20253246,TRUE,3401
2154,TRUE,17203,FALSE,917
560,TRUE,3100,FALSE,3104
2509,FALSE,46990,FALSE,278
1751,TRUE,26632,FALSE,5619
550,FALSE,20576,FALSE,2515
1816,FALSE,125241,FALSE,4479
1747,FALSE,2805793,TRUE,5969
1075,TRUE,996,FALSE,1213
414,FALSE,15796,FALSE,6867
1823,TRUE,1902,FALSE,821
1416,TRUE,10299,FALSE,33
1218,TRUE,150419,TRUE,2864
1608,TRUE,21996,FALSE,190
1767,FALSE,1978,FALSE,2624
1092,FALSE,5411,FALSE,6179
988,FALSE,5167,FALSE,1723
2134,FALSE,2999,FALSE,5275
2558,TRUE,5403,FALSE,4448
2051,FALSE,5198,FALSE,1294
2760,FALSE,3077,FALSE,4800
1071,TRUE,5275,FALSE,3520
2805,TRUE,567,FALSE,6912
1567,TRUE,125746,FALSE,5312
3904,FALSE,49482563,TRUE,6925
2399,TRUE,20874,FALSE,3178
864,TRUE,7116,FALSE,1784
2157,TRUE,46254,FALSE,5686
1998,TRUE,3555,FALSE,6109
261,FALSE,6117,FALSE,1036
758,TRUE,2159,FALSE,2183
1736,FALSE,20516537,TRUE,166
1810,TRUE,2223114,TRUE,1472
1632,TRUE,1049,FALSE,1873
1164,FALSE,570,FALSE,1516
1338,TRUE,17520,FALSE,1477
631,FALSE,3568,FALSE,3303
644,TRUE,6996,FALSE,2865
902,FALSE,435,FALSE,3952
1162,FALSE,44146,FALSE,3709
2086,TRUE,2192,FALSE,2490
1790,TRUE,5557,FALSE,3515
1585,TRUE,1980,FALSE,3381
1555,FALSE,4484,FALSE,5237
1544,FALSE,3323,FALSE,3878
1676,FALSE,37090,FALSE,3328
2633,TRUE,1314,FALSE,5586
2037,FALSE,5336,FALSE,6287
203,FALSE,230,FALSE,1824
1954,TRUE,4111,FALSE,5045
691,TRUE,22442,FALSE,3332
2059,TRUE,104017,FALSE,2121
1014,FALSE,7354,FALSE,7014
1939,TRUE,2083,FALSE,6414
1577,FALSE,5427,FALSE,4672
380,TRUE,656,FALSE,1662
333,FALSE,6978,FALSE,4318
1241,FALSE,340,FALSE,618
1447,TRUE,9716,FALSE,1958
879,TRUE,2429,FALSE,4393
1491,TRUE,1967,FALSE,1735
409,TRUE,9578,FALSE,3831
1606,FALSE,379,FALSE,6146
2815,TRUE,12669,FALSE,4607
891,TRUE,5100,FALSE,6872
1759,TRUE,637,FALSE,2769
1561,TRUE,5454,FALSE,4662
2238,TRUE,2455,FALSE,2110
1593,FALSE,8191,FALSE,4760
1219,FALSE,365,FALSE,4772
549,TRUE,664,FALSE,2313
2086,FALSE,34356681,TRUE,1883
784,TRUE,5642,FALSE,1234
914,FALSE,3004,FALSE,1255
1513,TRUE,240,FALSE,6292
1653,FALSE,64,FALSE,308
444,FALSE,1975,FALSE,7078
1371,FALSE,159774,FALSE,184
2234,TRUE,21705,FALSE,2324
1688,FALSE,1656,FALSE,594
2627,FALSE,283,FALSE,3447
2080,FALSE,725379,TRUE,5979
1563,TRUE,7893,TRUE,2450
1524,TRUE,2635,FALSE,3250
1438,TRUE,10196,FALSE,3838
1356,FALSE,754,FALSE,1798
1525,TRUE,5261,FALSE,983
1734,FALSE,1999,FALSE,2279
1238,FALSE,4624,FALSE,2890
356,TRUE,7624,FALSE,4185
3321,TRUE,2713,FALSE,6913
653,TRUE,514680,TRUE,4611
2143,FALSE,75159,FALSE,3585
2892,FALSE,17834,TRUE,6225
789,FALSE,362,FALSE,5988
1927,TRUE,1610,FALSE,7096
1139,TRUE,4327,FALSE,6031
1324,FALSE,135,FALSE,1589
1657,TRUE,7756,FALSE,4193
827,TRUE,118265,FALSE,1808
2403,FALSE,552,FALSE,2581
958,TRUE,5015,FALSE,2526
409,FALSE,3319,FALSE,2059
527,TRUE,896,FALSE,2346
1294,TRUE,76281,FALSE,606
1916,TRUE,5826,FALSE,4139
1738,TRUE,5729,FALSE,4944
2897,FALSE,40157,FALSE,6906
595,FALSE,49537,FALSE,6305
1149,TRUE,16657,FALSE,6438
1780,FALSE,14385,FALSE,2234
1971,FALSE,53292,FALSE,4510
2025,FALSE,5267,FALSE,4813
296,FALSE,6086,FALSE,3871
824,FALSE,3334,FALSE,6920
1972,FALSE,1163,FALSE,6364
2264,FALSE,3202,FALSE,6754
2825,TRUE,35482126,TRUE,5043
1898,FALSE,658,FALSE,6017
2104,TRUE,6919,FALSE,5357
2468,TRUE,3067,FALSE,6934
2588,TRUE,29107,FALSE,5300
1113,FALSE,8110,FALSE,6557
3385,TRUE,933,FALSE,1852
2665,FALSE,42951,FALSE,1737
2559,TRUE,948,FALSE,3780
549,FALSE,16186,FALSE,1679
1110,TRUE,18602,FALSE,5992
1995,TRUE,749,FALSE,1892
1613,TRUE,4193,FALSE,1573
2225,TRUE,15792,FALSE,4212
1403,TRUE,14378,FALSE,7021
1402,FALSE,16601,FALSE,356
455,TRUE,7277,FALSE,2550
1172,TRUE,299,FALSE,4529
2060,TRUE,53353,FALSE,6848
1589,FALSE,370,FALSE,4739
1016,TRUE,16131,FALSE,4412
1024,TRUE,1028,FALSE,1353
1522,TRUE,6949,FALSE,5236
1838,FALSE,4235,FALSE,795
690,FALSE,20729,FALSE,2405
1543,TRUE,38681,FALSE,57
2818,FALSE,3118,FALSE,671
801,TRUE,1131,FALSE,7026
2712,TRUE,190662,FALSE,2822
1740,TRUE,26116,FALSE,788
1975,FALSE,135,FALSE,2960
789,FALSE,2410,FALSE,6497
714,TRUE,8314,FALSE,6891
1265,FALSE,5598,FALSE,4773
571,TRUE,3359,FALSE,6408
1207,TRUE,209,FALSE,438
1314,FALSE,238,FALSE,514
1765,FALSE,1050,FALSE,1002
627,FALSE,5352,FALSE,3967
2166,FALSE,62591,FALSE,1556
1160,FALSE,1526,FALSE,5088
737,TRUE,1668,FALSE,3562
2617,TRUE,18718,FALSE,6812
652,TRUE,23731,FALSE,4366
1263,FALSE,7376,FALSE,2602
1379,FALSE,2504,FALSE,1660
2323,TRUE,21495,FALSE,891
657,TRUE,6336,FALSE,2942
878,FALSE,9177,FALSE,2674
2079,TRUE,585,FALSE,5058
1897,FALSE,86030,FALSE,2326
1225,TRUE,35539,TRUE,182
1914,FALSE,755,FALSE,2577
521,FALSE,28276,FALSE,6193
1542,TRUE,1117,FALSE,1350
1301,TRUE,2063,FALSE,4982
1723,TRUE,3294,FALSE,1934
858,TRUE,9058,FALSE,6326
908,TRUE,10995,FALSE,497
2545,TRUE,102098,FALSE,3750
1471,FALSE,1623,FALSE,1280
469,TRUE,226,FALSE,5694
1373,FALSE,1070,FALSE,4249
1156,FALSE,1576,FALSE,4998
1610,TRUE,926,FALSE,2325
733,FALSE,44242,TRUE,202
1614,FALSE,1240,FALSE,3365
691,TRUE,18807,FALSE,3243
2296,TRUE,4594,FALSE,4256
1233,FALSE,1509,FALSE,3208
1849,TRUE,1828,FALSE,5627
1674,FALSE,3710,FALSE,3286
1584,TRUE,4201,FALSE,1829
2732,FALSE,28766,FALSE,6845
723,FALSE,62689,FALSE,3744
1400,TRUE,3404,FALSE,4601
1676,FALSE,38854,FALSE,764
1072,FALSE,12483,FALSE,6219
256,TRUE,1481,FALSE,1572
1264,FALSE,1067,FALSE,5607
2177,FALSE,2384,FALSE,2978
1662,FALSE,2686,FALSE,5518
2633,FALSE,1238416,TRUE,2825
1442,FALSE,1251,FALSE,6283
1681,TRUE,16958,FALSE,6484
1801,TRUE,68910,FALSE,23
1270,FALSE,28155,FALSE,2254
1662,TRUE,1000,FALSE,6036
247,FALSE,4782,FALSE,2134
485,FALSE,6704,FALSE,6300
1303,TRUE,14595,FALSE,1657
460,TRUE,3284,FALSE,3900
1467,FALSE,443,FALSE,1690
560,TRUE,473,FALSE,2499
1852,FALSE,17961,FALSE,6494
2394,TRUE,26951,FALSE,5239
982,FALSE,919,FALSE,1606
1371,TRUE,5403,FALSE,4853
1725,FALSE,1657,FALSE,3541
1676,TRUE,17821,FALSE,5466
1667,FALSE,254,FALSE,2980
2712,TRUE,15617,FALSE,2426
681,FALSE,615,FALSE,5336
1098,FALSE,302,FALSE,3231
1907,FALSE,170882,TRUE,3788
1086,FALSE,75,FALSE,3598
1846,FALSE,1540,FALSE,6499
1374,FALSE,23564,FALSE,2548
1252,FALSE,734,FALSE,6954
1470,TRUE,7765,FALSE,1713
679,TRUE,7454,FALSE,7032
360,TRUE,1507,FALSE,5798
2571,FALSE,7796,FALSE,2889
1441,FALSE,86,FALSE,6570
2588,FALSE,13137,FALSE,2764
306,TRUE,3543,FALSE,536
3026,TRUE,20260,FALSE,5562
328,FALSE,1705,FALSE,6159
2058,FALSE,29546,FALSE,2470
1074,FALSE,5065,FALSE,2319
1584,FALSE,647,FALSE,2765
972,FALSE,156,FALSE,3851
639,TRUE,10613,FALSE,662
1967,FALSE,9331,FALSE,6428
948,TRUE,9199,FALSE,1116
1654,FALSE,849929,TRUE,24
1471,FALSE,1419,FALSE,2355
280,FALSE,504,FALSE,3311
2616,FALSE,7557,FALSE,4319
2143,TRUE,10034,FALSE,5558
2057,FALSE,22905,FALSE,1853
1653,FALSE,2132,FALSE,6172
1595,FALSE,5017,FALSE,3943
1127,TRUE,28309,FALSE,4143
1962,TRUE,1441,FALSE,7009
1970,TRUE,1313,FALSE,5717
1436,TRUE,3660,FALSE,3378
1345,TRUE,1476,FALSE,2695
1935,FALSE,2521,FALSE,4657
1477,TRUE,30802,FALSE,5004
1528,FALSE,9635,FALSE,5001
334,TRUE,1902,FALSE,4722
1730,TRUE,588,FALSE,5640
1127,TRUE,5525,FALSE,6322
1862,TRUE,7496,FALSE,3457
2053,TRUE,6036,FALSE,3852
2194,TRUE,8333,FALSE,6246
785,FALSE,3505,FALSE,5794
2162,TRUE,1877,FALSE,4841
1460,TRUE,1112,FALSE,4022
1377,FALSE,10456,FALSE,5420
1288,TRUE,797,FALSE,2855
2444,FALSE,1905,FALSE,720
1178,TRUE,127499,FALSE,1565
3266,TRUE,30993,FALSE,3297
940,FALSE,16685,FALSE,5791
1124,TRUE,7151,FALSE,1396
1317,FALSE,1498,FALSE,2610
1062,TRUE,11899,FALSE,3154
1543,TRUE,6683,FALSE,7027
732,FALSE,184,FALSE,4517
2606,TRUE,13827,FALSE,1050
1979,FALSE,257,FALSE,288
825,TRUE,2151,FALSE,1730
647,TRUE,4122,FALSE,4877
2220,FALSE,2281,FALSE,4308
3328,FALSE,1750,FALSE,4431
2111,TRUE,56,FALSE,425
2198,FALSE,33395,FALSE,5221
329,TRUE,4052,FALSE,565
2391,FALSE,1361,FALSE,6779
519,TRUE,596,FALSE,5376
484,FALSE,1892,FALSE,1155
2043,TRUE,7827,FALSE,1586
250,FALSE,2643,FALSE,4864
539,TRUE,1423,FALSE,6634
401,TRUE,5616,FALSE,848
999,FALSE,878,FALSE,5508
1507,TRUE,4912,FALSE,4480
1821,TRUE,1813,FALSE,834
246,FALSE,1147,FALSE,4872
1841,TRUE,1585,FALSE,4705
1337,TRUE,1397,FALSE,5048
1149,TRUE,2268,FALSE,5638
822,FALSE,1593,FALSE,3126
