Source,Target,Type,Id,Label,Weight
1721,5073,Undirected,14464,,1
1721,2740,Undirected,14465,,1
1721,5777,Undirected,14466,,1
1721,4112,Undirected,14467,,1
1721,6851,Undirected,14468,,1
6002,2326,Undirected,14469,,1
6002,3735,Undirected,14470,,1
1723,6740,Undirected,14471,,1
1723,3892,Undirected,14472,,1
1723,6026,Undirected,14473,,1
1723,3725,Undirected,14474,,1
1723,3960,Undirected,14475,,1
1723,5387,Undirected,14476,,1
1723,3996,Undirected,14477,,1
1723,3473,Undirected,14478,,1
1723,6011,Undirected,14479,,1
1723,5065,Undirected,14480,,1
1723,5423,Undirected,14481,,1
1723,5179,Undirected,14482,,1
1723,5449,Undirected,14483,,1
1723,2189,Undirected,14484,,1
1723,5803,Undirected,14485,,1
1723,5361,Undirected,14486,,1
1723,2708,Undirected,14487,,1
1723,2260,Undirected,14488,,1
1723,2897,Undirected,14489,,1
1723,2588,Undirected,14490,,1
1723,6395,Undirected,14491,,1
1723,3969,Undirected,14492,,1
1723,5511,Undirected,14493,,1
1723,1795,Undirected,14494,,1
1723,3174,Undirected,14495,,1
1723,5205,Undirected,14496,,1
1723,6769,Undirected,14497,,1
1724,6033,Undirected,14498,,1
1724,4799,Undirected,14499,,1
1724,4194,Undirected,14500,,1
1725,2447,Undirected,14501,,1
1725,1717,Undirected,14502,,1
1725,5354,Undirected,14503,,1
1725,2439,Undirected,14504,,1
1725,3870,Undirected,14505,,1
1725,5360,Undirected,14506,,1
1725,2381,Undirected,14507,,1
1725,4751,Undirected,14508,,1
1726,3483,Undirected,14509,,1
1726,6320,Undirected,14510,,1
1726,2668,Undirected,14511,,1
1726,5414,Undirected,14512,,1
1726,5171,Undirected,14513,,1
1726,5255,Undirected,14514,,1
1726,6152,Undirected,14515,,1
1728,6680,Undirected,14516,,1
1728,2781,Undirected,14517,,1
1728,3285,Undirected,14518,,1
1728,4949,Undirected,14519,,1
1729,5842,Undirected,14520,,1
3803,1773,Undirected,14521,,1
3803,5146,Undirected,14522,,1
3803,5365,Undirected,14523,,1
1731,3522,Undirected,14524,,1
1731,4949,Undirected,14525,,1
1731,3401,Undirected,14526,,1
1732,6237,Undirected,14527,,1
1732,4016,Undirected,14528,,1
1732,4568,Undirected,14529,,1
1732,5773,Undirected,14530,,1
1732,1082,Undirected,14531,,1
1732,2586,Undirected,14532,,1
1733,5743,Undirected,14533,,1
1733,4919,Undirected,14534,,1
1733,5312,Undirected,14535,,1
1733,5576,Undirected,14536,,1
1734,3788,Undirected,14537,,1
3638,4456,Undirected,14538,,1
3638,3065,Undirected,14539,,1
3638,6609,Undirected,14540,,1
3638,5756,Undirected,14541,,1
3638,3198,Undirected,14542,,1
3638,3278,Undirected,14543,,1
3638,6853,Undirected,14544,,1
3638,1650,Undirected,14545,,1
3638,2345,Undirected,14546,,1
3638,5846,Undirected,14547,,1
3638,2887,Undirected,14548,,1
3638,4067,Undirected,14549,,1
3638,7057,Undirected,14550,,1
1737,2719,Undirected,14551,,1
1737,3386,Undirected,14552,,1
1737,5242,Undirected,14553,,1
1737,1883,Undirected,14554,,1
1737,4700,Undirected,14555,,1
1738,6176,Undirected,14556,,1
1738,6362,Undirected,14557,,1
1739,6252,Undirected,14558,,1
1739,5860,Undirected,14559,,1
1739,2919,Undirected,14560,,1
1739,3249,Undirected,14561,,1
1739,205,Undirected,14562,,1
1739,4555,Undirected,14563,,1
1739,6307,Undirected,14564,,1
1739,5315,Undirected,14565,,1
1739,4945,Undirected,14566,,1
1739,2044,Undirected,14567,,1
1739,3297,Undirected,14568,,1
1739,3462,Undirected,14569,,1
1739,5448,Undirected,14570,,1
1740,5552,Undirected,14571,,1
1740,1773,Undirected,14572,,1
2437,2894,Undirected,14573,,1
2437,5255,Undirected,14574,,1
2437,3285,Undirected,14575,,1
2437,1773,Undirected,14576,,1
1742,2431,Undirected,14577,,1
1742,6810,Undirected,14578,,1
1742,5591,Undirected,14579,,1
1742,6405,Undirected,14580,,1
1742,7109,Undirected,14581,,1
1743,2608,Undirected,14582,,1
1743,2581,Undirected,14583,,1
1744,2447,Undirected,14584,,1
1744,2740,Undirected,14585,,1
1744,6776,Undirected,14586,,1
1744,5901,Undirected,14587,,1
6339,2734,Undirected,14588,,1
6339,2690,Undirected,14589,,1
6339,3223,Undirected,14590,,1
6339,4977,Undirected,14591,,1
6339,7081,Undirected,14592,,1
6339,4948,Undirected,14593,,1
6339,4949,Undirected,14594,,1
6339,3174,Undirected,14595,,1
1745,3395,Undirected,14596,,1
3804,3925,Undirected,14597,,1
3804,4418,Undirected,14598,,1
3719,3772,Undirected,14599,,1
3719,2808,Undirected,14600,,1
3719,6270,Undirected,14601,,1
3726,2732,Undirected,14602,,1
3726,5554,Undirected,14603,,1
3726,3970,Undirected,14604,,1
3726,4981,Undirected,14605,,1
3726,2061,Undirected,14606,,1
3726,2712,Undirected,14607,,1
3726,4819,Undirected,14608,,1
3726,4949,Undirected,14609,,1
1750,4305,Undirected,14610,,1
1750,6717,Undirected,14611,,1
1750,2750,Undirected,14612,,1
1750,2156,Undirected,14613,,1
1750,6751,Undirected,14614,,1
1750,3692,Undirected,14615,,1
1750,6922,Undirected,14616,,1
1750,4886,Undirected,14617,,1
1750,5354,Undirected,14618,,1
1751,6357,Undirected,14619,,1
1751,6111,Undirected,14620,,1
1751,4949,Undirected,14621,,1
1751,4191,Undirected,14622,,1
1752,3474,Undirected,14623,,1
1752,2444,Undirected,14624,,1
1752,6079,Undirected,14625,,1
1752,4962,Undirected,14626,,1
1753,5273,Undirected,14627,,1
1753,2676,Undirected,14628,,1
1753,5269,Undirected,14629,,1
1753,7029,Undirected,14630,,1
1753,4569,Undirected,14631,,1
1753,3965,Undirected,14632,,1
1753,2740,Undirected,14633,,1
1753,5268,Undirected,14634,,1
1753,5128,Undirected,14635,,1
1753,4949,Undirected,14636,,1
1755,4547,Undirected,14637,,1
1755,1846,Undirected,14638,,1
1755,2609,Undirected,14639,,1
1755,2331,Undirected,14640,,1
1755,6716,Undirected,14641,,1
1755,2131,Undirected,14642,,1
1755,3921,Undirected,14643,,1
1755,3042,Undirected,14644,,1
1755,2595,Undirected,14645,,1
1755,3691,Undirected,14646,,1
1755,4167,Undirected,14647,,1
1755,3997,Undirected,14648,,1
1755,4215,Undirected,14649,,1
1755,6457,Undirected,14650,,1
1756,4123,Undirected,14651,,1
1756,6074,Undirected,14652,,1
1756,2700,Undirected,14653,,1
1757,2323,Undirected,14654,,1
1758,4004,Undirected,14655,,1
1758,3097,Undirected,14656,,1
1759,2304,Undirected,14657,,1
1759,3900,Undirected,14658,,1
1760,1947,Undirected,14659,,1
1760,6326,Undirected,14660,,1
1760,3995,Undirected,14661,,1
1760,1922,Undirected,14662,,1
1760,1462,Undirected,14663,,1
1760,6867,Undirected,14664,,1
1760,3104,Undirected,14665,,1
1761,2447,Undirected,14666,,1
1761,4406,Undirected,14667,,1
1761,4949,Undirected,14668,,1
1761,6136,Undirected,14669,,1
1761,2376,Undirected,14670,,1
1761,6280,Undirected,14671,,1
1762,1059,Undirected,14672,,1
1762,3935,Undirected,14673,,1
1762,3577,Undirected,14674,,1
1762,4538,Undirected,14675,,1
1762,5738,Undirected,14676,,1
1762,6221,Undirected,14677,,1
1762,2186,Undirected,14678,,1
1762,1773,Undirected,14679,,1
1762,5298,Undirected,14680,,1
1762,972,Undirected,14681,,1
1762,4945,Undirected,14682,,1
1762,1983,Undirected,14683,,1
1762,3867,Undirected,14684,,1
1762,4949,Undirected,14685,,1
1762,5817,Undirected,14686,,1
1763,6331,Undirected,14687,,1
1764,5253,Undirected,14688,,1
1764,3577,Undirected,14689,,1
1764,4015,Undirected,14690,,1
1764,4210,Undirected,14691,,1
1765,3551,Undirected,14692,,1
1765,2845,Undirected,14693,,1
1765,2345,Undirected,14694,,1
1765,5397,Undirected,14695,,1
1765,5829,Undirected,14696,,1
1765,6968,Undirected,14697,,1
1765,4335,Undirected,14698,,1
1765,6236,Undirected,14699,,1
1766,4913,Undirected,14700,,1
1766,3401,Undirected,14701,,1
1766,3925,Undirected,14702,,1
1766,1773,Undirected,14703,,1
1767,2944,Undirected,14704,,1
1768,2825,Undirected,14705,,1
1768,3760,Undirected,14706,,1
1768,4087,Undirected,14707,,1
1768,4016,Undirected,14708,,1
1768,5580,Undirected,14709,,1
1768,6530,Undirected,14710,,1
6608,2466,Undirected,14711,,1
3857,4582,Undirected,14712,,1
3857,5183,Undirected,14713,,1
3857,3401,Undirected,14714,,1
3857,2768,Undirected,14715,,1
3857,2740,Undirected,14716,,1
3857,1924,Undirected,14717,,1
3857,6776,Undirected,14718,,1
3857,3285,Undirected,14719,,1
3857,3307,Undirected,14720,,1
3857,7036,Undirected,14721,,1
3857,2186,Undirected,14722,,1
1770,6186,Undirected,14723,,1
1770,6237,Undirected,14724,,1
1770,2349,Undirected,14725,,1
1771,583,Undirected,14726,,1
1771,6131,Undirected,14727,,1
1772,4578,Undirected,14728,,1
1772,6026,Undirected,14729,,1
1773,5274,Undirected,14730,,1
1773,5277,Undirected,14731,,1
1773,6203,Undirected,14732,,1
1773,4684,Undirected,14733,,1
1773,3500,Undirected,14734,,1
1773,4394,Undirected,14735,,1
1773,5287,Undirected,14736,,1
1773,3502,Undirected,14737,,1
1773,5288,Undirected,14738,,1
1773,5838,Undirected,14739,,1
1773,6362,Undirected,14740,,1
1773,4405,Undirected,14741,,1
1773,3514,Undirected,14742,,1
1773,4408,Undirected,14743,,1
1773,3051,Undirected,14744,,1
1773,6228,Undirected,14745,,1
1773,3704,Undirected,14746,,1
1773,3709,Undirected,14747,,1
1773,3529,Undirected,14748,,1
1773,6232,Undirected,14749,,1
1773,3533,Undirected,14750,,1
1773,3496,Undirected,14751,,1
1773,6236,Undirected,14752,,1
1773,4429,Undirected,14753,,1
1773,4430,Undirected,14754,,1
1773,6241,Undirected,14755,,1
1773,2332,Undirected,14756,,1
1773,6359,Undirected,14757,,1
1773,4831,Undirected,14758,,1
1773,328,Undirected,14759,,1
1773,1769,Undirected,14760,,1
1773,4239,Undirected,14761,,1
1773,5324,Undirected,14762,,1
1773,1774,Undirected,14763,,1
1773,4450,Undirected,14764,,1
1773,1777,Undirected,14765,,1
1773,3956,Undirected,14766,,1
1773,5329,Undirected,14767,,1
1773,5331,Undirected,14768,,1
1773,2678,Undirected,14769,,1
1773,3566,Undirected,14770,,1
1773,1783,Undirected,14771,,1
1773,5577,Undirected,14772,,1
1773,2178,Undirected,14773,,1
1773,5343,Undirected,14774,,1
1773,3486,Undirected,14775,,1
1773,3579,Undirected,14776,,1
1773,2692,Undirected,14777,,1
1773,6276,Undirected,14778,,1
1773,1793,Undirected,14779,,1
1773,6281,Undirected,14780,,1
1773,5355,Undirected,14781,,1
1773,1797,Undirected,14782,,1
1773,2704,Undirected,14783,,1
1773,2705,Undirected,14784,,1
1773,5363,Undirected,14785,,1
1773,1806,Undirected,14786,,1
1773,1807,Undirected,14787,,1
1773,4122,Undirected,14788,,1
1773,3593,Undirected,14789,,1
1773,5368,Undirected,14790,,1
1773,2715,Undirected,14791,,1
1773,2345,Undirected,14792,,1
1773,1817,Undirected,14793,,1
1773,4840,Undirected,14794,,1
1773,6300,Undirected,14795,,1
1773,5379,Undirected,14796,,1
1773,3608,Undirected,14797,,1
1773,972,Undirected,14798,,1
1773,2010,Undirected,14799,,1
1773,2730,Undirected,14800,,1
1773,4512,Undirected,14801,,1
1773,4515,Undirected,14802,,1
1773,5396,Undirected,14803,,1
1773,4521,Undirected,14804,,1
1773,2741,Undirected,14805,,1
1773,6589,Undirected,14806,,1
1773,4524,Undirected,14807,,1
1773,6328,Undirected,14808,,1
1773,4349,Undirected,14809,,1
1773,4530,Undirected,14810,,1
1773,6332,Undirected,14811,,1
1773,2754,Undirected,14812,,1
1773,5417,Undirected,14813,,1
1773,3639,Undirected,14814,,1
1773,3188,Undirected,14815,,1
1773,1863,Undirected,14816,,1
1773,6338,Undirected,14817,,1
1773,3653,Undirected,14818,,1
1773,6341,Undirected,14819,,1
1773,2423,Undirected,14820,,1
1773,2768,Undirected,14821,,1
1773,2769,Undirected,14822,,1
1773,1881,Undirected,14823,,1
1773,1869,Undirected,14824,,1
1773,3674,Undirected,14825,,1
1773,4551,Undirected,14826,,1
1773,5431,Undirected,14827,,1
1773,3667,Undirected,14828,,1
1773,2780,Undirected,14829,,1
1773,3668,Undirected,14830,,1
1773,2783,Undirected,14831,,1
1773,1179,Undirected,14832,,1
1773,4561,Undirected,14833,,1
1773,1886,Undirected,14834,,1
1773,1892,Undirected,14835,,1
1773,5453,Undirected,14836,,1
1773,1898,Undirected,14837,,1
1773,2845,Undirected,14838,,1
1773,2795,Undirected,14839,,1
1773,5455,Undirected,14840,,1
1773,2797,Undirected,14841,,1
1773,6380,Undirected,14842,,1
1773,6604,Undirected,14843,,1
1773,3702,Undirected,14844,,1
1773,6388,Undirected,14845,,1
1773,2929,Undirected,14846,,1
1773,4589,Undirected,14847,,1
1773,6547,Undirected,14848,,1
1773,4593,Undirected,14849,,1
1773,6393,Undirected,14850,,1
1773,1919,Undirected,14851,,1
1773,2820,Undirected,14852,,1
1773,5482,Undirected,14853,,1
1773,5237,Undirected,14854,,1
1773,3721,Undirected,14855,,1
1773,4607,Undirected,14856,,1
1773,1933,Undirected,14857,,1
1773,4615,Undirected,14858,,1
1773,6147,Undirected,14859,,1
1773,2835,Undirected,14860,,1
1773,6419,Undirected,14861,,1
1773,2837,Undirected,14862,,1
1773,3129,Undirected,14863,,1
1773,1947,Undirected,14864,,1
1773,3746,Undirected,14865,,1
1773,6801,Undirected,14866,,1
1773,3749,Undirected,14867,,1
1773,6445,Undirected,14868,,1
1773,3755,Undirected,14869,,1
1773,2853,Undirected,14870,,1
1773,5602,Undirected,14871,,1
1773,6453,Undirected,14872,,1
1773,6455,Undirected,14873,,1
1773,5530,Undirected,14874,,1
1773,1533,Undirected,14875,,1
1773,6463,Undirected,14876,,1
1773,3762,Undirected,14877,,1
1773,5542,Undirected,14878,,1
1773,4442,Undirected,14879,,1
1773,6471,Undirected,14880,,1
1773,4667,Undirected,14881,,1
1773,2880,Undirected,14882,,1
1773,6478,Undirected,14883,,1
1773,4203,Undirected,14884,,1
1773,2883,Undirected,14885,,1
1773,6481,Undirected,14886,,1
1773,1997,Undirected,14887,,1
1773,4678,Undirected,14888,,1
1773,5541,Undirected,14889,,1
1773,7065,Undirected,14890,,1
1773,5556,Undirected,14891,,1
1773,7084,Undirected,14892,,1
1773,2891,Undirected,14893,,1
1773,6490,Undirected,14894,,1
1773,6705,Undirected,14895,,1
1773,3797,Undirected,14896,,1
1773,276,Undirected,14897,,1
1773,5563,Undirected,14898,,1
1773,4691,Undirected,14899,,1
1773,5553,Undirected,14900,,1
1773,1996,Undirected,14901,,1
1773,3806,Undirected,14902,,1
1773,6500,Undirected,14903,,1
1773,2001,Undirected,14904,,1
1773,3809,Undirected,14905,,1
1773,2905,Undirected,14906,,1
1773,4701,Undirected,14907,,1
1773,4352,Undirected,14908,,1
1773,2007,Undirected,14909,,1
1773,4343,Undirected,14910,,1
1773,5775,Undirected,14911,,1
1773,4705,Undirected,14912,,1
1773,6173,Undirected,14913,,1
1773,5400,Undirected,14914,,1
1773,2645,Undirected,14915,,1
1773,5410,Undirected,14916,,1
1773,4711,Undirected,14917,,1
1773,3822,Undirected,14918,,1
1773,6387,Undirected,14919,,1
1773,2498,Undirected,14920,,1
1773,3603,Undirected,14921,,1
1773,2924,Undirected,14922,,1
1773,2019,Undirected,14923,,1
1773,5595,Undirected,14924,,1
1773,6532,Undirected,14925,,1
1773,3863,Undirected,14926,,1
1773,2728,Undirected,14927,,1
1773,2025,Undirected,14928,,1
1773,4733,Undirected,14929,,1
1773,3847,Undirected,14930,,1
1773,2031,Undirected,14931,,1
1773,3851,Undirected,14932,,1
1773,6548,Undirected,14933,,1
1773,3855,Undirected,14934,,1
1773,6551,Undirected,14935,,1
1773,2944,Undirected,14936,,1
1773,4888,Undirected,14937,,1
1773,4744,Undirected,14938,,1
1773,5616,Undirected,14939,,1
1773,6553,Undirected,14940,,1
1773,2042,Undirected,14941,,1
1773,2045,Undirected,14942,,1
1773,2049,Undirected,14943,,1
1773,2960,Undirected,14944,,1
1773,4758,Undirected,14945,,1
1773,6571,Undirected,14946,,1
1773,4761,Undirected,14947,,1
1773,3954,Undirected,14948,,1
1773,2967,Undirected,14949,,1
1773,4766,Undirected,14950,,1
1773,2062,Undirected,14951,,1
1773,3551,Undirected,14952,,1
1773,6580,Undirected,14953,,1
1773,5639,Undirected,14954,,1
1773,2827,Undirected,14955,,1
1773,6038,Undirected,14956,,1
1773,2072,Undirected,14957,,1
1773,1495,Undirected,14958,,1
1773,3892,Undirected,14959,,1
1773,5956,Undirected,14960,,1
1773,3894,Undirected,14961,,1
1773,4161,Undirected,14962,,1
1773,4012,Undirected,14963,,1
1773,4116,Undirected,14964,,1
1773,2090,Undirected,14965,,1
1773,6605,Undirected,14966,,1
1773,2995,Undirected,14967,,1
1773,3902,Undirected,14968,,1
1773,2997,Undirected,14969,,1
1773,4786,Undirected,14970,,1
1773,3001,Undirected,14971,,1
1773,6612,Undirected,14972,,1
1773,3907,Undirected,14973,,1
1773,5299,Undirected,14974,,1
1773,4792,Undirected,14975,,1
1773,5684,Undirected,14976,,1
1773,5686,Undirected,14977,,1
1773,3915,Undirected,14978,,1
1773,5690,Undirected,14979,,1
1773,2117,Undirected,14980,,1
1773,4270,Undirected,14981,,1
1773,6077,Undirected,14982,,1
1773,2122,Undirected,14983,,1
1773,3026,Undirected,14984,,1
1773,4807,Undirected,14985,,1
1773,3934,Undirected,14986,,1
1773,3033,Undirected,14987,,1
1773,2215,Undirected,14988,,1
1773,3035,Undirected,14989,,1
1773,6146,Undirected,14990,,1
1773,4339,Undirected,14991,,1
1773,6161,Undirected,14992,,1
1773,6645,Undirected,14993,,1
1773,4606,Undirected,14994,,1
1773,2135,Undirected,14995,,1
1773,2138,Undirected,14996,,1
1773,2140,Undirected,14997,,1
1773,6652,Undirected,14998,,1
1773,850,Undirected,14999,,1
1773,3949,Undirected,15000,,1
1773,4826,Undirected,15001,,1
1773,4164,Undirected,15002,,1
1773,5731,Undirected,15003,,1
1773,5744,Undirected,15004,,1
1773,2679,Undirected,15005,,1
1773,3958,Undirected,15006,,1
1773,3061,Undirected,15007,,1
1773,6665,Undirected,15008,,1
1773,4839,Undirected,15009,,1
1773,2721,Undirected,15010,,1
1773,5742,Undirected,15011,,1
1773,2920,Undirected,15012,,1
1773,4842,Undirected,15013,,1
1773,6317,Undirected,15014,,1
1773,6672,Undirected,15015,,1
1773,2163,Undirected,15016,,1
1773,2167,Undirected,15017,,1
1773,2173,Undirected,15018,,1
1773,6080,Undirected,15019,,1
1773,2177,Undirected,15020,,1
1773,3083,Undirected,15021,,1
1773,5761,Undirected,15022,,1
1773,1936,Undirected,15023,,1
1773,4510,Undirected,15024,,1
1773,2833,Undirected,15025,,1
1773,5768,Undirected,15026,,1
1773,4313,Undirected,15027,,1
1773,2191,Undirected,15028,,1
1773,4870,Undirected,15029,,1
1773,2195,Undirected,15030,,1
1773,6707,Undirected,15031,,1
1773,4876,Undirected,15032,,1
1773,5781,Undirected,15033,,1
1773,3998,Undirected,15034,,1
1773,1516,Undirected,15035,,1
1773,3105,Undirected,15036,,1
1773,4893,Undirected,15037,,1
1773,4895,Undirected,15038,,1
1773,4793,Undirected,15039,,1
1773,4883,Undirected,15040,,1
1773,5807,Undirected,15041,,1
1773,3536,Undirected,15042,,1
1773,5809,Undirected,15043,,1
1773,4910,Undirected,15044,,1
1773,3119,Undirected,15045,,1
1773,4912,Undirected,15046,,1
1773,6735,Undirected,15047,,1
1773,3462,Undirected,15048,,1
1773,6739,Undirected,15049,,1
1773,4916,Undirected,15050,,1
1773,5820,Undirected,15051,,1
1773,2237,Undirected,15052,,1
1773,5827,Undirected,15053,,1
1773,3153,Undirected,15054,,1
1773,3155,Undirected,15055,,1
1773,3139,Undirected,15056,,1
1773,3141,Undirected,15057,,1
1773,2248,Undirected,15058,,1
1773,4926,Undirected,15059,,1
1773,2614,Undirected,15060,,1
1773,6185,Undirected,15061,,1
1773,4055,Undirected,15062,,1
1773,2699,Undirected,15063,,1
1773,3269,Undirected,15064,,1
1773,6770,Undirected,15065,,1
1773,2591,Undirected,15066,,1
1773,6961,Undirected,15067,,1
1773,5850,Undirected,15068,,1
1773,5851,Undirected,15069,,1
1773,3168,Undirected,15070,,1
1773,5983,Undirected,15071,,1
1773,4945,Undirected,15072,,1
1773,6778,Undirected,15073,,1
1773,4073,Undirected,15074,,1
1773,2274,Undirected,15075,,1
1773,5148,Undirected,15076,,1
1773,3178,Undirected,15077,,1
1773,4681,Undirected,15078,,1
1773,4954,Undirected,15079,,1
1773,5872,Undirected,15080,,1
1773,4470,Undirected,15081,,1
1773,4958,Undirected,15082,,1
1773,4089,Undirected,15083,,1
1773,3959,Undirected,15084,,1
1773,1666,Undirected,15085,,1
1773,6796,Undirected,15086,,1
1773,3447,Undirected,15087,,1
1773,6438,Undirected,15088,,1
1773,5885,Undirected,15089,,1
1773,6800,Undirected,15090,,1
1773,3200,Undirected,15091,,1
1773,3203,Undirected,15092,,1
1773,6804,Undirected,15093,,1
1773,6805,Undirected,15094,,1
1773,6807,Undirected,15095,,1
1773,6809,Undirected,15096,,1
1773,4818,Undirected,15097,,1
1773,4981,Undirected,15098,,1
1773,2299,Undirected,15099,,1
1773,2990,Undirected,15100,,1
1773,4104,Undirected,15101,,1
1773,2305,Undirected,15102,,1
1773,2307,Undirected,15103,,1
1773,6822,Undirected,15104,,1
1773,1451,Undirected,15105,,1
1773,6827,Undirected,15106,,1
1773,5909,Undirected,15107,,1
1773,5912,Undirected,15108,,1
1773,3510,Undirected,15109,,1
1773,5367,Undirected,15110,,1
1773,5007,Undirected,15111,,1
1773,3696,Undirected,15112,,1
1773,5920,Undirected,15113,,1
1773,6843,Undirected,15114,,1
1773,5013,Undirected,15115,,1
1773,3241,Undirected,15116,,1
1773,5934,Undirected,15117,,1
1773,3245,Undirected,15118,,1
1773,3252,Undirected,15119,,1
1773,1650,Undirected,15120,,1
1773,5031,Undirected,15121,,1
1773,5034,Undirected,15122,,1
1773,4157,Undirected,15123,,1
1773,6877,Undirected,15124,,1
1773,6880,Undirected,15125,,1
1773,2360,Undirected,15126,,1
1773,4160,Undirected,15127,,1
1773,931,Undirected,15128,,1
1773,5039,Undirected,15129,,1
1773,5713,Undirected,15130,,1
1773,4162,Undirected,15131,,1
1773,1398,Undirected,15132,,1
1773,6887,Undirected,15133,,1
1773,5959,Undirected,15134,,1
1773,6888,Undirected,15135,,1
1773,1956,Undirected,15136,,1
1773,2126,Undirected,15137,,1
1773,4168,Undirected,15138,,1
1773,5051,Undirected,15139,,1
1773,4346,Undirected,15140,,1
1773,6897,Undirected,15141,,1
